Date,daily_return,USDJPY,USDEUR,USDGBP,USDAUD,USDCAD,USDCHF,USDNZD,USDSGD,USDZAR
2011-05-26,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-05-27,-0.010095084014606015,0,0,0,1.0,-1.0,0,0,0,0
2011-05-30,-0.005442011066673635,0,0,0,1.0,-1.0,0,0,0,0
2011-05-31,0.0007227313802947721,0,0,0,1.0,-1.0,0,0,0,0
2011-06-01,0.011439980124744786,0,0,0,1.0,-1.0,0,0,0,0
2011-06-02,-0.0052089429106918494,0,0,0,1.0,-1.0,0,0,0,0
2011-06-03,-0.0016133369111136497,0,0,0,1.0,-1.0,0,0,0,0
2011-06-06,-0.008993304397702961,0,0,0,1.0,-1.0,0,0,0,0
2011-06-07,-0.001406186338440918,0,0,0,1.0,-1.0,0,0,0,0
2011-06-08,0.006746286637016263,0,0,0,1.0,-1.0,0,0,0,0
2011-06-09,0.0018974782680916125,0,0,0,1.0,-1.0,0,0,0,0
2011-06-10,0.007530428683915846,0,0,0,1.0,-1.0,0,0,0,0
2011-06-13,0.0019833787552099302,0,0,0,1.0,-1.0,0,0,0,0
2011-06-14,-0.003059701677743498,0,0,0,1.0,-1.0,0,0,0,0
2011-06-15,-0.00014670146717232768,0,0,0,1.0,-1.0,0,0,0,0
2011-06-16,0.001118617231743002,0,0,0,1.0,-1.0,0,0,0,0
2011-06-17,-0.0019083278341323062,0,0,0,1.0,-1.0,0,0,0,0
2011-06-20,-0.003226363037350688,0,0,0,1.0,-1.0,0,0,0,0
2011-06-21,0.0023363134451804823,0,0,0,1.0,-1.0,0,0,0,0
2011-06-22,0.006896503561992229,0,0,0,1.0,-1.0,0,0,0,0
2011-06-23,0.002529634921077939,0,0,0,1.0,-1.0,0,0,0,0
2011-06-24,-0.0023078602045734087,0,0,0,1.0,-1.0,0,0,0,0
2011-06-27,-0.005428875676515288,0,0,0,1.0,-1.0,0,0,0,0
2011-06-28,0.004764572557015345,0,0,0,1.0,-1.0,0,0,0,0
2011-06-29,-0.0035462660288715364,0,0,0,1.0,-1.0,0,0,0,0
2011-06-30,4.480690010910671e-06,0,0,0,1.0,-1.0,0,0,0,0
2011-07-01,0.0013582133775932315,0,0,0,1.0,-1.0,0,0,0,0
2011-07-04,-0.0001672538265262702,0,0,0,1.0,-1.0,0,0,0,0
2011-07-05,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-07-06,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-07-07,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-07-08,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-07-11,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-07-12,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-07-13,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-07-14,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-07-15,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-07-18,-0.013151519390120048,0,0,0,-1.0,1.0,0,0,0,0
2011-07-19,0.0024756168903230513,0,0,0,-1.0,1.0,0,0,0,0
2011-07-20,0.0023754056807211432,0,0,0,-1.0,1.0,0,0,0,0
2011-07-21,-0.0013505619555700399,0,0,0,-1.0,1.0,0,0,0,0
2011-07-22,0.00345697945669754,0,0,0,-1.0,1.0,0,0,0,0
2011-07-25,0.0064062300101367375,0,0,0,-1.0,1.0,0,0,0,0
2011-07-26,-0.0022941675429100084,0,0,0,-1.0,1.0,0,0,0,0
2011-07-27,0.006470830804303329,0,0,0,-1.0,1.0,0,0,0,0
2011-07-28,0.012817286384199877,0,0,0,-1.0,1.0,0,0,0,0
2011-07-29,-0.0024192942706831033,0,0,0,-1.0,1.0,0,0,0,0
2011-08-01,0.006311844779416487,0,0,0,-1.0,1.0,0,0,0,0
2011-08-02,-0.002333383287319135,0,0,0,-1.0,1.0,0,0,0,0
2011-08-03,-0.014818693024906127,0,0,0,-1.0,1.0,0,0,0,0
2011-08-04,0.0007018397222554595,0,0,0,-1.0,1.0,0,0,0,0
2011-08-05,-0.011426639100243996,0,0,0,-1.0,1.0,0,0,0,0
2011-08-08,0.0006659956013492785,0,0,0,-1.0,1.0,0,0,0,0
2011-08-09,-0.01843967538297342,0,0,0,-1.0,1.0,0,0,0,0
2011-08-10,0.012307906534656188,0,0,0,-1.0,1.0,0,0,0,0
2011-08-11,-0.009558076155121054,0,0,0,-1.0,1.0,0,0,0,0
2011-08-12,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-08-15,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-08-16,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-08-17,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-08-18,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-08-19,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-08-22,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-08-23,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-08-24,-0.009443925470398185,0,0,0,1.0,-1.0,0,0,0,0
2011-08-25,0.006203658319845928,0,0,0,1.0,-1.0,0,0,0,0
2011-08-26,0.0014536909206921411,0,0,0,1.0,-1.0,0,0,0,0
2011-08-29,-0.006260842979085024,0,0,0,1.0,-1.0,0,0,0,0
2011-08-30,-0.003941800510446236,0,0,0,1.0,-1.0,0,0,0,0
2011-08-31,-0.0022301407569293996,0,0,0,1.0,-1.0,0,0,0,0
2011-09-01,-0.0006145917324171801,0,0,0,1.0,-1.0,0,0,0,0
2011-09-02,-0.0011190464873103156,0,0,0,1.0,-1.0,0,0,0,0
2011-09-05,-0.0006009833375455464,0,0,0,1.0,-1.0,0,0,0,0
2011-09-06,0.0047524298958336875,0,0,0,1.0,-1.0,0,0,0,0
2011-09-07,0.00362059233557277,0,0,0,1.0,-1.0,0,0,0,0
2011-09-08,-0.009130167743125472,0,0,0,1.0,-1.0,0,0,0,0
2011-09-09,-6.625379856828317e-05,0,0,0,1.0,-1.0,0,0,0,0
2011-09-12,0.006091512039317237,0,0,0,1.0,-1.0,0,0,0,0
2011-09-13,0.013940984374786969,0,0,0,1.0,-1.0,0,0,0,0
2011-09-14,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-15,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-16,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-19,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-20,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-21,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-22,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-23,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-26,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-27,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-28,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-29,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-09-30,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-10-03,-0.003162032195725528,0,0,0,1.0,-1.0,0,0,0,0
2011-10-04,0.012919036450707466,0,0,0,1.0,-1.0,0,0,0,0
2011-10-05,-0.004074336800205303,0,0,0,1.0,-1.0,0,0,0,0
2011-10-06,0.0027364398618280328,0,0,0,1.0,-1.0,0,0,0,0
2011-10-07,-0.0062559769466447035,0,0,0,1.0,-1.0,0,0,0,0
2011-10-10,-0.0028229386969756964,0,0,0,1.0,-1.0,0,0,0,0
2011-10-11,-0.010891897397981798,0,0,0,1.0,-1.0,0,0,0,0
2011-10-12,0.0014902045294973298,0,0,0,1.0,-1.0,0,0,0,0
2011-10-13,-0.01015746603191936,0,0,0,1.0,-1.0,0,0,0,0
2011-10-14,-0.004855251948731487,0,0,0,1.0,-1.0,0,0,0,0
2011-10-17,-0.004602338815416385,0,0,0,1.0,-1.0,0,0,0,0
2011-10-18,0.004040738649121467,0,0,0,1.0,-1.0,0,0,0,0
2011-10-19,-0.0009944716319120195,0,0,0,1.0,-1.0,0,0,0,0
2011-10-20,-0.001983516638653482,0,0,0,1.0,-1.0,0,0,0,0
2011-10-21,0.0031347485386425955,0,0,0,1.0,-1.0,0,0,0,0
2011-10-24,-0.0018752705922010504,0,0,0,1.0,-1.0,0,0,0,0
2011-10-25,-0.00813159796437335,0,0,0,1.0,-1.0,0,0,0,0
2011-10-26,-0.009461659484133689,0,0,0,1.0,-1.0,0,0,0,0
2011-10-27,0.015154579850097494,0,0,0,1.0,-1.0,0,0,0,0
2011-10-28,-0.016006371414296283,0,0,0,1.0,-1.0,0,0,0,0
2011-10-31,0.0005480310745518135,0,0,0,1.0,-1.0,0,0,0,0
2011-11-01,0.0069887323322113115,0,0,0,1.0,-1.0,0,0,0,0
2011-11-02,0.001369850413421858,0,0,0,1.0,-1.0,0,0,0,0
2011-11-03,0.007726155952149094,0,0,0,1.0,-1.0,0,0,0,0
2011-11-04,-0.005892685813283949,0,0,0,1.0,-1.0,0,0,0,0
2011-11-07,-0.0064447057581789036,0,0,0,1.0,-1.0,0,0,0,0
2011-11-08,0.006116960587467579,0,0,0,1.0,-1.0,0,0,0,0
2011-11-09,0.002744771650206035,0,0,0,1.0,-1.0,0,0,0,0
2011-11-10,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-11-11,0.0059276070628691,0,0,0,1.0,-1.0,0,0,0,0
2011-11-14,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-11-15,0.005200370824777645,0,0,0,1.0,-1.0,0,0,0,0
2011-11-16,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-11-17,0.006608240565695533,0,0,0,1.0,-1.0,0,0,0,0
2011-11-18,0.002907242681776445,0,0,0,1.0,-1.0,0,0,0,0
2011-11-21,0.0001567233888853936,0,0,0,1.0,-1.0,0,0,0,0
2011-11-22,0.0034998906200995883,0,0,0,1.0,-1.0,0,0,0,0
2011-11-23,0.0017099864140592835,0,0,0,1.0,-1.0,0,0,0,0
2011-11-24,0.005760580362220491,0,0,0,1.0,-1.0,0,0,0,0
2011-11-25,-0.0007696476478106229,0,0,0,1.0,-1.0,0,0,0,0
2011-11-28,-0.005778972919453063,0,0,0,1.0,-1.0,0,0,0,0
2011-11-29,-0.0020651146043685342,0,0,0,1.0,-1.0,0,0,0,0
2011-11-30,-0.008407782071715553,0,0,0,1.0,-1.0,0,0,0,0
2011-12-01,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-02,0.006820818989399902,0,0,0,1.0,-1.0,0,0,0,0
2011-12-05,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-06,-0.0014212539361829757,0,0,0,1.0,-1.0,0,0,0,0
2011-12-07,0.008467821640105178,0,0,0,1.0,-1.0,0,0,0,0
2011-12-08,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-09,-0.0030697908478107827,0,0,0,1.0,-1.0,0,0,0,0
2011-12-12,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-13,0.007440205222289276,0,0,0,1.0,-1.0,0,0,0,0
2011-12-14,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-15,0.0044367660805573195,0,0,0,1.0,-1.0,0,0,0,0
2011-12-16,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-19,-0.007519588654504972,0,0,0,1.0,-1.0,0,0,0,0
2011-12-20,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-21,-0.007045808366618056,0,0,0,1.0,-1.0,0,0,0,0
2011-12-22,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-23,0.00022907365784652356,0,0,0,1.0,-1.0,0,0,0,0
2011-12-26,-0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-27,-0.000301032509531618,0,0,0,1.0,-1.0,0,0,0,0
2011-12-28,0.0,0,0,0,0.0,0.0,0,0,0,0
2011-12-29,0.0010621154713972292,0,0,0,1.0,-1.0,0,0,0,0
2011-12-30,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-02,-0.0071594232949279135,0,0,0,1.0,-1.0,0,0,0,0
2012-01-03,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-04,-0.004994851144891399,0,0,0,1.0,-1.0,0,0,0,0
2012-01-05,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-06,0.0020928628572700614,0,0,0,1.0,-1.0,0,0,0,0
2012-01-09,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-10,0.0010545171615000681,0,0,0,1.0,-1.0,0,0,0,0
2012-01-11,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-12,-0.003143646281331791,0,0,0,1.0,-1.0,0,0,0,0
2012-01-13,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-16,-0.00079284299578819,0,0,0,1.0,-1.0,0,0,0,0
2012-01-17,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-18,-0.0030069041632561078,0,0,0,1.0,-1.0,0,0,0,0
2012-01-19,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-20,0.00029175405418890854,0,0,0,1.0,-1.0,0,0,0,0
2012-01-23,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-24,0.0017086833516833932,0,0,0,1.0,-1.0,0,0,0,0
2012-01-25,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-26,-0.006099288153100568,0,0,0,1.0,-1.0,0,0,0,0
2012-01-27,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-01-30,-0.001008742271855323,0,0,0,1.0,-1.0,0,0,0,0
2012-01-31,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-01,-0.0026534074906768845,0,0,0,1.0,-1.0,0,0,0,0
2012-02-02,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-03,-0.000693597672124735,0,0,0,1.0,-1.0,0,0,0,0
2012-02-06,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-07,7.777383066565058e-05,0,0,0,1.0,-1.0,0,0,0,0
2012-02-08,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-09,-0.00031751189364137566,0,0,0,1.0,-1.0,0,0,0,0
2012-02-10,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-13,0.0006870907792946301,0,0,0,1.0,-1.0,0,0,0,0
2012-02-14,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-15,0.00249423098494983,0,0,0,1.0,-1.0,0,0,0,0
2012-02-16,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-17,-0.002289692165457269,0,0,0,1.0,-1.0,0,0,0,0
2012-02-20,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-21,0.004064492867627667,0,0,0,1.0,-1.0,0,0,0,0
2012-02-22,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-23,0.0009246725022096225,0,0,0,1.0,-1.0,0,0,0,0
2012-02-24,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-27,0.0006614992284601495,0,0,0,1.0,-1.0,0,0,0,0
2012-02-28,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-02-29,0.0006641227249011283,0,0,0,1.0,-1.0,0,0,0,0
2012-03-01,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-03-02,-0.002978444496067878,0,0,0,1.0,-1.0,0,0,0,0
2012-03-05,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-03-06,-0.00017945765076721187,0,0,0,1.0,-1.0,0,0,0,0
2012-03-07,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-03-08,0.0026325641398118327,0,0,0,1.0,-1.0,0,0,0,0
2012-03-09,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-03-12,0.007696056921597583,0,0,0,1.0,-1.0,0,0,0,0
2012-03-13,0.0017730270193212494,0,0,0,1.0,-1.0,0,0,0,0
2012-03-14,0.002279754359066355,0,0,0,1.0,-1.0,0,0,0,0
2012-03-15,0.004291978415216002,0,0,0,1.0,-1.0,0,0,0,0
2012-03-16,-0.0061847900339921935,0,0,0,1.0,-1.0,0,0,0,0
2012-03-19,-0.006378353720211782,0,0,0,1.0,-1.0,0,0,0,0
2012-03-20,0.0035819491220321353,0,0,0,1.0,-1.0,0,0,0,0
2012-03-21,0.007496391802668256,0,0,0,1.0,-1.0,0,0,0,0
2012-03-22,0.0015872753514802884,0,0,0,1.0,-1.0,0,0,0,0
2012-03-23,-0.0013227187601474455,0,0,0,1.0,-1.0,0,0,0,0
2012-03-26,-0.006007719829450919,0,0,0,1.0,-1.0,0,0,0,0
2012-03-27,0.0014788670938056248,0,0,0,1.0,-1.0,0,0,0,0
2012-03-28,0.0037846324228947292,0,0,0,1.0,-1.0,0,0,0,0
2012-03-29,0.0027192741323613934,0,0,0,1.0,-1.0,0,0,0,0
2012-03-30,0.0029449078778314153,0,0,0,1.0,-1.0,0,0,0,0
2012-04-02,-0.00459587440404341,0,0,0,1.0,-1.0,0,0,0,0
2012-04-03,0.005811112082198866,0,0,0,1.0,-1.0,0,0,0,0
2012-04-04,0.010677864335691511,0,0,0,1.0,-1.0,0,0,0,0
2012-04-05,-0.002645326899996414,0,0,0,1.0,-1.0,0,0,0,0
2012-04-06,0.0018341948789030171,0,0,0,1.0,-1.0,0,0,0,0
2012-04-09,-0.0036297731655869914,0,0,0,1.0,-1.0,0,0,0,0
2012-04-10,-0.001247904967085156,0,0,0,1.0,-1.0,0,0,0,0
2012-04-11,-0.0008851546897534757,0,0,0,1.0,-1.0,0,0,0,0
2012-04-12,-0.006847803756790838,0,0,0,1.0,-1.0,0,0,0,0
2012-04-13,-0.002821688106179443,0,0,0,1.0,-1.0,0,0,0,0
2012-04-16,0.00493452346741563,0,0,0,1.0,-1.0,0,0,0,0
2012-04-17,-0.0017437830300153223,0,0,0,1.0,-1.0,0,0,0,0
2012-04-18,0.005729805342073457,0,0,0,1.0,-1.0,0,0,0,0
2012-04-19,0.0014088266985863296,0,0,0,1.0,-1.0,0,0,0,0
2012-04-20,-0.0011337196757281731,0,0,0,1.0,-1.0,0,0,0,0
2012-04-23,-0.0023138651738664473,0,0,0,1.0,-1.0,0,0,0,0
2012-04-24,0.00919643156565142,0,0,0,1.0,-1.0,0,0,0,0
2012-04-25,0.002111865113086031,0,0,0,1.0,-1.0,0,0,0,0
2012-04-26,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-04-27,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-04-30,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-01,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-02,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-03,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-04,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-07,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-08,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-09,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-10,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-11,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-14,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-15,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-16,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-17,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-18,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-21,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-22,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-23,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-24,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-25,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-28,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-29,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-30,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-05-31,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-06-01,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-06-04,-0.0023772003726558744,0,0,0,1.0,-1.0,0,0,0,0
2012-06-05,-0.005157417571245437,0,0,0,1.0,-1.0,0,0,0,0
2012-06-06,-0.0017576396473103495,0,0,0,1.0,-1.0,0,0,0,0
2012-06-07,-0.0053974182293072825,0,0,0,1.0,-1.0,0,0,0,0
2012-06-08,0.0011648498128334905,0,0,0,1.0,-1.0,0,0,0,0
2012-06-11,-0.002081471024096504,0,0,0,1.0,-1.0,0,0,0,0
2012-06-12,0.001978318064215001,0,0,0,1.0,-1.0,0,0,0,0
2012-06-13,-0.003336815806442295,0,0,0,1.0,-1.0,0,0,0,0
2012-06-14,-0.001550644201389506,0,0,0,1.0,-1.0,0,0,0,0
2012-06-15,-0.0015780557837088427,0,0,0,1.0,-1.0,0,0,0,0
2012-06-18,-0.007048697732323528,0,0,0,1.0,-1.0,0,0,0,0
2012-06-19,-0.001593199439909876,0,0,0,1.0,-1.0,0,0,0,0
2012-06-20,-0.0025686404796313456,0,0,0,1.0,-1.0,0,0,0,0
2012-06-21,-0.003173655048827051,0,0,0,1.0,-1.0,0,0,0,0
2012-06-22,0.0062941380465932895,0,0,0,1.0,-1.0,0,0,0,0
2012-06-25,0.002878505598396197,0,0,0,1.0,-1.0,0,0,0,0
2012-06-26,4.1964197676103154e-05,0,0,0,1.0,-1.0,0,0,0,0
2012-06-27,0.0008963477686961818,0,0,0,1.0,-1.0,0,0,0,0
2012-06-28,-0.0035222341109069077,0,0,0,1.0,-1.0,0,0,0,0
2012-06-29,-0.003912338272292537,0,0,0,1.0,-1.0,0,0,0,0
2012-07-02,-0.005068368772932819,0,0,0,1.0,-1.0,0,0,0,0
2012-07-03,0.0010951226525695024,0,0,0,1.0,-1.0,0,0,0,0
2012-07-04,-0.00022882517294275928,0,0,0,1.0,-1.0,0,0,0,0
2012-07-05,0.0007940130839836357,0,0,0,1.0,-1.0,0,0,0,0
2012-07-06,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-07-09,0.002992706506023346,0,0,0,1.0,-1.0,0,0,0,0
2012-07-10,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-07-11,-0.0012539209633990467,0,0,0,1.0,-1.0,0,0,0,0
2012-07-12,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-07-13,0.010434040254386767,0,0,0,1.0,-1.0,0,0,0,0
2012-07-16,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-07-17,-0.0015491151923147095,0,0,0,1.0,-1.0,0,0,0,0
2012-07-18,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-07-19,-0.002366254497776943,0,0,0,1.0,-1.0,0,0,0,0
2012-07-20,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-07-23,0.0016224468145260573,0,0,0,1.0,-1.0,0,0,0,0
2012-07-24,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-07-25,0.0012266497138107013,0,0,0,1.0,-1.0,0,0,0,0
2012-07-26,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-07-27,-0.002789745447969505,0,0,0,1.0,-1.0,0,0,0,0
2012-07-30,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-07-31,-0.0004581547021569321,0,0,0,1.0,-1.0,0,0,0,0
2012-08-01,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-08-02,-7.860657169822538e-05,0,0,0,1.0,-1.0,0,0,0,0
2012-08-03,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-08-06,-0.0030515837499426324,0,0,0,1.0,-1.0,0,0,0,0
2012-08-07,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-08-08,0.005629868864197252,0,0,0,1.0,-1.0,0,0,0,0
2012-08-09,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-08-10,0.0022289126736241283,0,0,0,1.0,-1.0,0,0,0,0
2012-08-13,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-08-14,0.0025638308651017017,0,0,0,1.0,-1.0,0,0,0,0
2012-08-15,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-08-16,0.0018019688153919633,0,0,0,1.0,-1.0,0,0,0,0
2012-08-17,0.00017473256568578677,0,0,0,1.0,-1.0,0,0,0,0
2012-08-20,0.006387993425269967,0,0,0,1.0,-1.0,0,0,0,0
2012-08-21,-0.00152065081659003,0,0,0,1.0,-1.0,0,0,0,0
2012-08-22,-0.0027732862549600945,0,0,0,1.0,-1.0,0,0,0,0
2012-08-23,-0.004679694502378373,0,0,0,1.0,-1.0,0,0,0,0
2012-08-24,0.0038525501473354318,0,0,0,1.0,-1.0,0,0,0,0
2012-08-27,0.004541364103797463,0,0,0,1.0,-1.0,0,0,0,0
2012-08-28,0.005529838262284148,0,0,0,1.0,-1.0,0,0,0,0
2012-08-29,0.0015731396584520718,0,0,0,1.0,-1.0,0,0,0,0
2012-08-30,0.001658920176813572,0,0,0,1.0,-1.0,0,0,0,0
2012-08-31,0.0027098036831729733,0,0,0,1.0,-1.0,0,0,0,0
2012-09-03,0.006926822160556734,0,0,0,1.0,-1.0,0,0,0,0
2012-09-04,0.003516611317947227,0,0,0,1.0,-1.0,0,0,0,0
2012-09-05,0.002339843627534366,0,0,0,1.0,-1.0,0,0,0,0
2012-09-06,-0.002043645712704878,0,0,0,1.0,-1.0,0,0,0,0
2012-09-07,-0.0013074029582873514,0,0,0,1.0,-1.0,0,0,0,0
2012-09-10,-0.002775661637911875,0,0,0,1.0,-1.0,0,0,0,0
2012-09-11,0.004166465059112889,0,0,0,1.0,-1.0,0,0,0,0
2012-09-12,-0.005676327057327679,0,0,0,1.0,-1.0,0,0,0,0
2012-09-13,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-14,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-17,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-18,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-19,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-20,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-21,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-24,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-25,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-26,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-27,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-09-28,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-10-01,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-10-02,-0.0,0,0,0,0.0,0.0,0,0,0,0
2012-10-03,-0.007623081820046673,0,0,0,-1.0,1.0,0,0,0,0
2012-10-04,-0.00026967420714685275,0,0,0,-1.0,1.0,0,0,0,0
2012-10-05,-0.005221178750458133,0,0,0,-1.0,1.0,0,0,0,0
2012-10-08,0.0,0,0,0,0.0,0.0,0,0,0,0
2012-10-09,0.002470949525892663,0,0,0,-1.0,1.0,0,0,0,0
2012-10-10,0.0014034310269939176,0,0,0,-1.0,1.0,0,0,0,0
2012-10-11,0.005934814786578202,0,0,0,-1.0,1.0,0,0,0,0
2012-10-12,-0.0008739816976193193,0,0,0,-1.0,1.0,0,0,0,0
2012-10-15,-0.0001920725803292722,0,0,0,-1.0,1.0,0,0,0,0
2012-10-16,0.004621023254193779,0,0,0,-1.0,1.0,0,0,0,0
2012-10-17,0.00877517103720482,0,0,0,-1.0,1.0,0,0,0,0
2012-10-18,-0.0008564157137876949,0,0,0,-1.0,1.0,0,0,0,0
2012-10-19,0.0062504811672545735,0,0,0,-1.0,1.0,0,0,0,0
2012-10-22,0.0029451251331256145,0,0,0,-1.0,1.0,0,0,0,0
2012-10-23,0.000776106695019485,0,0,0,-1.0,1.0,0,0,0,0
