Date,daily_return,USDJPY,USDEUR,USDGBP,USDAUD,USDCAD,USDCHF,USDNZD,USDSGD,USDZAR
2020-09-24,0.002183589952216236,0,1.0,-1.0,0,0,0,0,0,0
2020-09-25,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-09-28,0.004022202770786687,0,1.0,-1.0,0,0,0,0,0,0
2020-09-29,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-09-30,-0.0059245976704513925,0,1.0,-1.0,0,0,0,0,0,0
2020-10-01,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-02,-0.0040349762525703214,0,1.0,-1.0,0,0,0,0,0,0
2020-10-05,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-06,-0.0013735987472209832,0,1.0,-1.0,0,0,0,0,0,0
2020-10-07,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-08,0.00011860497016569216,0,1.0,-1.0,0,0,0,0,0,0
2020-10-09,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-12,0.002783483455829572,0,1.0,-1.0,0,0,0,0,0,0
2020-10-13,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-14,-0.003788784717812854,0,1.0,-1.0,0,0,0,0,0,0
2020-10-15,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-16,-0.005401784242955676,0,1.0,-1.0,0,0,0,0,0,0
2020-10-19,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-20,-0.0029179057140840126,0,1.0,-1.0,0,0,0,0,0,0
2020-10-21,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-22,0.011515203539780305,0,1.0,-1.0,0,0,0,0,0,0
2020-10-23,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-26,-0.004615461852281677,0,1.0,-1.0,0,0,0,0,0,0
2020-10-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-28,0.003385749672618621,0,1.0,-1.0,0,0,0,0,0,0
2020-10-29,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-10-30,0.0015102810903335762,0,1.0,-1.0,0,0,0,0,0,0
2020-11-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-03,-0.00027796514278288775,0,1.0,-1.0,0,0,0,0,0,0
2020-11-04,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-05,-0.009423549408591914,0,1.0,-1.0,0,0,0,0,0,0
2020-11-06,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-09,-0.0032187779387991,0,1.0,-1.0,0,0,0,0,0,0
2020-11-10,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-11,0.007648776169234428,0,1.0,-1.0,0,0,0,0,0,0
2020-11-12,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-13,-0.00977217931248242,0,1.0,-1.0,0,0,0,0,0,0
2020-11-16,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-17,-0.0010773828248021866,0,1.0,-1.0,0,0,0,0,0,0
2020-11-18,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-19,0.0011535364705392848,0,1.0,-1.0,0,0,0,0,0,0
2020-11-20,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-23,0.00420002824026211,0,1.0,-1.0,0,0,0,0,0,0
2020-11-24,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-25,-0.002296237262883416,0,1.0,-1.0,0,0,0,0,0,0
2020-11-26,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-11-27,-0.001979504099403062,0,1.0,-1.0,0,0,0,0,0,0
2020-11-30,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-01,0.0031626006054078504,0,1.0,-1.0,0,0,0,0,0,0
2020-12-02,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-03,-0.007199559435214775,0,1.0,-1.0,0,0,0,0,0,0
2020-12-04,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-07,-0.0007946614787470718,0,1.0,-1.0,0,0,0,0,0,0
2020-12-08,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-09,0.000796132575885844,0,1.0,-1.0,0,0,0,0,0,0
2020-12-10,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-11,-0.010008333646678746,0,1.0,-1.0,0,0,0,0,0,0
2020-12-14,0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-15,-0.00032962235792710626,0,1.0,-1.0,0,0,0,0,0,0
2020-12-16,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-17,0.0006171186980369336,0,1.0,-1.0,0,0,0,0,0,0
2020-12-18,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-21,-0.008738700520762643,0,1.0,-1.0,0,0,0,0,0,0
2020-12-22,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-23,0.0003849032499290139,0,1.0,-1.0,0,0,0,0,0,0
2020-12-24,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-25,0.003995228124749062,0,1.0,-1.0,0,0,0,0,0,0
2020-12-28,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-29,-0.00940032629216736,0,1.0,-1.0,0,0,0,0,0,0
2020-12-30,-0.0,0,0.0,0.0,0,0,0,0,0,0
2020-12-31,0.005776247968482751,0,1.0,-1.0,0,0,0,0,0,0
2021-01-01,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-04,-0.004931389105327977,0,1.0,-1.0,0,0,0,0,0,0
2021-01-05,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-06,0.00029474309350208117,0,1.0,-1.0,0,0,0,0,0,0
2021-01-07,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-08,0.0015756398987236686,0,1.0,-1.0,0,0,0,0,0,0
2021-01-11,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-12,0.0026784584175318926,0,1.0,-1.0,0,0,0,0,0,0
2021-01-13,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-14,0.0022568546820485036,0,1.0,-1.0,0,0,0,0,0,0
2021-01-15,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-18,-0.001087922276766573,0,1.0,-1.0,0,0,0,0,0,0
2021-01-19,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-20,-0.0004547836446215925,0,1.0,-1.0,0,0,0,0,0,0
2021-01-21,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-22,0.0002780677856589753,0,1.0,-1.0,0,0,0,0,0,0
2021-01-25,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-26,0.0012371587646160531,0,1.0,-1.0,0,0,0,0,0,0
2021-01-27,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-01-28,-0.0004918324378324623,0,1.0,-1.0,0,0,0,0,0,0
2021-01-29,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-02-01,-0.0023094169229198602,0,1.0,-1.0,0,0,0,0,0,0
2021-02-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-02-03,0.0010394813765892685,0,1.0,-1.0,0,0,0,0,0,0
2021-02-04,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-02-05,0.008301418573101738,0,1.0,-1.0,0,0,0,0,0,0
2021-02-08,-0.0022549691460552745,0,1.0,-1.0,0,0,0,0,0,0
2021-02-09,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-02-10,-0.0002467188660827402,0,1.0,-1.0,0,0,0,0,0,0
2021-02-11,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-02-12,-0.002466866827508296,0,1.0,-1.0,0,0,0,0,0,0
2021-02-15,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-02-16,0.002274438456538963,0,1.0,-1.0,0,0,0,0,0,0
2021-02-17,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-02-18,0.002122438282502248,0,1.0,-1.0,0,0,0,0,0,0
2021-02-19,0.0036082224638740445,0,1.0,-1.0,0,0,0,0,0,0
2021-02-22,0.0016977919149991916,0,1.0,-1.0,0,0,0,0,0,0
2021-02-23,-0.0004754648910590964,0,1.0,-1.0,0,0,0,0,0,0
2021-02-24,0.004681330212214618,0,1.0,-1.0,0,0,0,0,0,0
2021-02-25,0.00039708288920681234,0,1.0,-1.0,0,0,0,0,0,0
2021-02-26,-0.009102165440763699,0,1.0,-1.0,0,0,0,0,0,0
2021-03-01,0.0033117865354168607,0,1.0,-1.0,0,0,0,0,0,0
2021-03-02,0.0001037793398857012,0,1.0,-1.0,0,0,0,0,0,0
2021-03-03,-0.0010192882359301159,0,1.0,-1.0,0,0,0,0,0,0
2021-03-04,0.0008788860827488865,0,1.0,-1.0,0,0,0,0,0,0
2021-03-05,0.004561480705523646,0,1.0,-1.0,0,0,0,0,0,0
2021-03-08,0.0006127490100999999,0,1.0,-1.0,0,0,0,0,0,0
2021-03-09,0.004062108366441608,0,1.0,-1.0,0,0,0,0,0,0
2021-03-10,0.0009280309983831225,0,1.0,-1.0,0,0,0,0,0,0
2021-03-11,0.0005841691228668511,0,1.0,-1.0,0,0,0,0,0,0
2021-03-12,-0.0008295273794676206,0,1.0,-1.0,0,0,0,0,0,0
2021-03-15,-0.0013163206391240134,0,1.0,-1.0,0,0,0,0,0,0
2021-03-16,-0.00015551702761817943,0,1.0,-1.0,0,0,0,0,0,0
2021-03-17,0.0022498019938810287,0,1.0,-1.0,0,0,0,0,0,0
2021-03-18,-0.0015031259860716073,0,1.0,-1.0,0,0,0,0,0,0
2021-03-19,0.0017685689731230525,0,1.0,-1.0,0,0,0,0,0,0
2021-03-22,-0.003728297205484843,0,1.0,-1.0,0,0,0,0,0,0
2021-03-23,-0.0020249414301041213,0,1.0,-1.0,0,0,0,0,0,0
2021-03-24,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-03-25,-0.0007374371722705941,0,1.0,-1.0,0,0,0,0,0,0
2021-03-26,0.007475436598672003,0,1.0,-1.0,0,0,0,0,0,0
2021-03-29,0.002072920649386467,0,1.0,-1.0,0,0,0,0,0,0
2021-03-30,0.00028556792229372796,0,1.0,-1.0,0,0,0,0,0,0
2021-03-31,0.001977086843025111,0,1.0,-1.0,0,0,0,0,0,0
2021-04-01,0.0024275573961685115,0,1.0,-1.0,0,0,0,0,0,0
2021-04-02,-0.0008103913021452192,0,1.0,-1.0,0,0,0,0,0,0
2021-04-05,0.0007245861218159177,0,1.0,-1.0,0,0,0,0,0,0
2021-04-06,0.0016520465064079337,0,1.0,-1.0,0,0,0,0,0,0
2021-04-07,-0.010639666430114603,0,1.0,-1.0,0,0,0,0,0,0
2021-04-08,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-04-09,-0.004213677784310033,0,1.0,-1.0,0,0,0,0,0,0
2021-04-12,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-04-13,0.0018403082267666182,0,1.0,-1.0,0,0,0,0,0,0
2021-04-14,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-04-15,-0.0012485441444852752,0,1.0,-1.0,0,0,0,0,0,0
2021-04-16,0.0016534228152186303,0,1.0,-1.0,0,0,0,0,0,0
2021-04-19,0.002576365870034847,0,1.0,-1.0,0,0,0,0,0,0
2021-04-20,0.006237386578416548,0,1.0,-1.0,0,0,0,0,0,0
2021-04-21,-0.0028742220520723283,0,1.0,-1.0,0,0,0,0,0,0
2021-04-22,-0.0009469725396324957,0,1.0,-1.0,0,0,0,0,0,0
2021-04-23,-0.004703626677087458,0,1.0,-1.0,0,0,0,0,0,0
2021-04-26,-0.004329410902311981,0,1.0,-1.0,0,0,0,0,0,0
2021-04-27,0.002784824724003321,0,1.0,-1.0,0,0,0,0,0,0
2021-04-28,-0.00014440784725089362,0,1.0,-1.0,0,0,0,0,0,0
2021-04-29,5.076258694414193e-05,0,1.0,-1.0,0,0,0,0,0,0
2021-04-30,0.00044895048906723467,0,1.0,-1.0,0,0,0,0,0,0
2021-05-03,-0.001368831936659598,0,1.0,-1.0,0,0,0,0,0,0
2021-05-04,0.003260826552060947,0,1.0,-1.0,0,0,0,0,0,0
2021-05-05,0.002721280406500437,0,1.0,-1.0,0,0,0,0,0,0
2021-05-06,0.0021442608362974847,0,1.0,-1.0,0,0,0,0,0,0
2021-05-07,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-05-10,0.0017360289065011525,0,1.0,-1.0,0,0,0,0,0,0
2021-05-11,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-05-12,0.00020078832118486378,0,1.0,-1.0,0,0,0,0,0,0
2021-05-13,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-05-14,-0.0008139220064813379,0,1.0,-1.0,0,0,0,0,0,0
2021-05-17,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-05-18,0.0027792632291552266,0,1.0,-1.0,0,0,0,0,0,0
2021-05-19,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-05-20,-0.001601549419798065,0,1.0,-1.0,0,0,0,0,0,0
2021-05-21,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-05-24,0.00043832565537926804,0,1.0,-1.0,0,0,0,0,0,0
2021-05-25,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-05-26,-0.0036765483854738212,0,1.0,-1.0,0,0,0,0,0,0
2021-05-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-05-28,0.0061200275675136195,0,1.0,-1.0,0,0,0,0,0,0
2021-05-31,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-01,-0.00023698505499569755,0,1.0,-1.0,0,0,0,0,0,0
2021-06-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-03,0.0016951599393696393,0,1.0,-1.0,0,0,0,0,0,0
2021-06-04,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-07,0.0009284744977603454,0,1.0,-1.0,0,0,0,0,0,0
2021-06-08,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-09,-0.00017840600541640939,0,1.0,-1.0,0,0,0,0,0,0
2021-06-10,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-11,0.004854439083119777,0,1.0,-1.0,0,0,0,0,0,0
2021-06-14,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-15,-0.001656680871090388,0,1.0,-1.0,0,0,0,0,0,0
2021-06-16,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-17,0.004471299860848932,0,1.0,-1.0,0,0,0,0,0,0
2021-06-18,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-21,-0.005447593006582707,0,1.0,-1.0,0,0,0,0,0,0
2021-06-22,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-23,-0.0002677177413645815,0,1.0,-1.0,0,0,0,0,0,0
2021-06-24,0.0015538484499236782,0,1.0,-1.0,0,0,0,0,0,0
2021-06-25,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-28,-0.002562801190206243,0,1.0,-1.0,0,0,0,0,0,0
2021-06-29,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-06-30,-0.0003566347002521564,0,1.0,-1.0,0,0,0,0,0,0
2021-07-01,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-07-02,-0.004172156140136218,0,1.0,-1.0,0,0,0,0,0,0
2021-07-05,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-07-06,0.0011577755872489437,0,1.0,-1.0,0,0,0,0,0,0
2021-07-07,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-07-08,0.0023078887665357595,0,1.0,-1.0,0,0,0,0,0,0
2021-07-09,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-07-12,0.005717559141099615,0,1.0,-1.0,0,0,0,0,0,0
2021-07-13,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-07-14,0.001768985740324025,0,1.0,-1.0,0,0,0,0,0,0
2021-07-15,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-07-16,-0.00022863429549402348,0,1.0,-1.0,0,0,0,0,0,0
2021-07-19,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-07-20,-0.0051587021178076675,0,1.0,-1.0,0,0,0,0,0,0
2021-07-21,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-07-22,0.005159051436793183,0,1.0,-1.0,0,0,0,0,0,0
2021-07-23,0.00604411779167402,0,1.0,-1.0,0,0,0,0,0,0
2021-07-26,-0.001228289057411236,0,1.0,-1.0,0,0,0,0,0,0
2021-07-27,0.0022510748909112532,0,1.0,-1.0,0,0,0,0,0,0
2021-07-28,0.0025595217397975656,0,1.0,-1.0,0,0,0,0,0,0
2021-07-29,-0.00019188244961709788,0,1.0,-1.0,0,0,0,0,0,0
2021-07-30,0.00016110880015474116,0,1.0,-1.0,0,0,0,0,0,0
2021-08-02,-0.0027143076543836298,0,1.0,-1.0,0,0,0,0,0,0
2021-08-03,-0.0008909820830468318,0,1.0,-1.0,0,0,0,0,0,0
2021-08-04,0.002245347469509773,0,1.0,-1.0,0,0,0,0,0,0
2021-08-05,0.000730012683886061,0,1.0,-1.0,0,0,0,0,0,0
2021-08-06,0.002808972032818602,0,1.0,-1.0,0,0,0,0,0,0
2021-08-09,0.0030763496729502293,0,1.0,-1.0,0,0,0,0,0,0
2021-08-10,-0.00046081073441084364,0,1.0,-1.0,0,0,0,0,0,0
2021-08-11,0.00034945807514508154,0,1.0,-1.0,0,0,0,0,0,0
2021-08-12,0.0006461319577687474,0,1.0,-1.0,0,0,0,0,0,0
2021-08-13,-0.0035272787477358403,0,1.0,-1.0,0,0,0,0,0,0
2021-08-16,-0.0011821347405828186,0,1.0,-1.0,0,0,0,0,0,0
2021-08-17,-0.00027478291012905665,0,1.0,-1.0,0,0,0,0,0,0
2021-08-18,-0.0014513700313030231,0,1.0,-1.0,0,0,0,0,0,0
2021-08-19,0.0007976731499164114,0,1.0,-1.0,0,0,0,0,0,0
2021-08-20,-0.006000705864396938,0,1.0,-1.0,0,0,0,0,0,0
2021-08-23,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-08-24,0.003248108789915105,0,1.0,-1.0,0,0,0,0,0,0
2021-08-25,-0.0006732780794385107,0,1.0,-1.0,0,0,0,0,0,0
2021-08-26,0.0011684794188826508,0,1.0,-1.0,0,0,0,0,0,0
2021-08-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-08-30,0.0007935441051974967,0,1.0,-1.0,0,0,0,0,0,0
2021-08-31,-6.272386844807798e-06,0,1.0,-1.0,0,0,0,0,0,0
2021-09-01,-0.001645767084528793,0,1.0,-1.0,0,0,0,0,0,0
2021-09-02,-0.0012620293427183515,0,1.0,-1.0,0,0,0,0,0,0
2021-09-03,0.0017141699090729157,0,1.0,-1.0,0,0,0,0,0,0
2021-09-06,0.0008232175564168998,0,1.0,-1.0,0,0,0,0,0,0
2021-09-07,-0.0005122848599825591,0,1.0,-1.0,0,0,0,0,0,0
2021-09-08,-0.0016717670193853174,0,1.0,-1.0,0,0,0,0,0,0
2021-09-09,0.0011883427561534265,0,1.0,-1.0,0,0,0,0,0,0
2021-09-10,0.004627432182549351,0,1.0,-1.0,0,0,0,0,0,0
2021-09-13,0.0012655628789176587,0,1.0,-1.0,0,0,0,0,0,0
2021-09-14,-0.00019370477626634575,0,1.0,-1.0,0,0,0,0,0,0
2021-09-15,-0.0014297663587834464,0,1.0,-1.0,0,0,0,0,0,0
2021-09-16,0.0015194055558187536,0,1.0,-1.0,0,0,0,0,0,0
2021-09-17,0.0007032872928018907,0,1.0,-1.0,0,0,0,0,0,0
2021-09-20,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-09-21,-0.004924939314371435,0,1.0,-1.0,0,0,0,0,0,0
2021-09-22,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-09-23,4.913297030872954e-05,0,1.0,-1.0,0,0,0,0,0,0
2021-09-24,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-09-27,-0.0024433420863581023,0,1.0,-1.0,0,0,0,0,0,0
2021-09-28,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-09-29,-0.01087492677776547,0,1.0,-1.0,0,0,0,0,0,0
2021-09-30,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-01,0.005565841307732633,0,1.0,-1.0,0,0,0,0,0,0
2021-10-04,0.004624670276081599,0,1.0,-1.0,0,0,0,0,0,0
2021-10-05,0.001723654116653428,0,1.0,-1.0,0,0,0,0,0,0
2021-10-06,0.003411852114418523,0,1.0,-1.0,0,0,0,0,0,0
2021-10-07,0.0009087319963292373,0,1.0,-1.0,0,0,0,0,0,0
2021-10-08,0.0016846113167837684,0,1.0,-1.0,0,0,0,0,0,0
2021-10-11,-0.0008156579154896537,0,1.0,-1.0,0,0,0,0,0,0
2021-10-12,-0.0008423177989886899,0,1.0,-1.0,0,0,0,0,0,0
2021-10-13,0.0008401677846390232,0,1.0,-1.0,0,0,0,0,0,0
2021-10-14,0.0009612431461900606,0,1.0,-1.0,0,0,0,0,0,0
2021-10-15,0.0006686580373702622,0,1.0,-1.0,0,0,0,0,0,0
2021-10-18,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-19,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-20,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-21,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-22,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-25,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-26,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-28,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-10-29,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-01,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-03,-0.0010525506036129784,0,1.0,-1.0,0,0,0,0,0,0
2021-11-04,0.002531516612893192,0,1.0,-1.0,0,0,0,0,0,0
2021-11-05,-0.008562265646667733,0,1.0,-1.0,0,0,0,0,0,0
2021-11-08,-0.0024517486262268795,0,1.0,-1.0,0,0,0,0,0,0
2021-11-09,0.0034440023078081694,0,1.0,-1.0,0,0,0,0,0,0
2021-11-10,-0.0006800307347675227,0,1.0,-1.0,0,0,0,0,0,0
2021-11-11,-0.001436353496681253,0,1.0,-1.0,0,0,0,0,0,0
2021-11-12,-0.00039373548538956804,0,1.0,-1.0,0,0,0,0,0,0
2021-11-15,0.004570842216079063,0,1.0,-1.0,0,0,0,0,0,0
2021-11-16,0.005969237611389122,0,1.0,-1.0,0,0,0,0,0,0
2021-11-17,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-18,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-19,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-22,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-23,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-24,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-25,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-26,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-29,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-11-30,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-01,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-02,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-03,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-06,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-07,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-08,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-09,-0.00881807978885818,0,1.0,-1.0,0,0,0,0,0,0
2021-12-10,0.005685817603873211,0,1.0,-1.0,0,0,0,0,0,0
2021-12-13,0.0008618111868241574,0,1.0,-1.0,0,0,0,0,0,0
2021-12-14,-0.0009594483461312642,0,1.0,-1.0,0,0,0,0,0,0
2021-12-15,0.0034273063016838634,0,1.0,-1.0,0,0,0,0,0,0
2021-12-16,-0.00015311859528566174,0,1.0,-1.0,0,0,0,0,0,0
2021-12-17,0.0007216808148978737,0,1.0,-1.0,0,0,0,0,0,0
2021-12-20,0.0009303819333958963,0,1.0,-1.0,0,0,0,0,0,0
2021-12-21,-0.004484364115606931,0,1.0,-1.0,0,0,0,0,0,0
2021-12-22,0.003603112828463262,0,1.0,-1.0,0,0,0,0,0,0
2021-12-23,0.0025245190436875564,0,1.0,-1.0,0,0,0,0,0,0
2021-12-24,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-27,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-28,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-29,0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-30,-0.0,0,0.0,0.0,0,0,0,0,0,0
2021-12-31,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-03,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-04,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-05,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-06,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-07,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-10,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-11,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-12,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-13,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-14,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-17,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-18,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-19,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-20,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-01-21,-0.0018175062674337106,0,-1.0,1.0,0,0,0,0,0,0
2022-01-24,0.005530433877963259,0,-1.0,1.0,0,0,0,0,0,0
2022-01-25,0.003403315675529539,0,-1.0,1.0,0,0,0,0,0,0
2022-01-26,-0.0033243873960819847,0,-1.0,1.0,0,0,0,0,0,0
2022-01-27,-0.0022511300216303542,0,-1.0,1.0,0,0,0,0,0,0
2022-01-28,-0.002704645892419144,0,-1.0,1.0,0,0,0,0,0,0
2022-01-31,-0.000645320709825703,0,-1.0,1.0,0,0,0,0,0,0
2022-02-01,0.0037579908384274274,0,-1.0,1.0,0,0,0,0,0,0
2022-02-02,-0.0019855474205339174,0,-1.0,1.0,0,0,0,0,0,0
2022-02-03,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-04,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-07,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-08,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-09,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-10,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-11,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-14,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-15,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-16,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-17,-0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-18,0.0,0,0.0,0.0,0,0,0,0,0,0
2022-02-21,-0.002487588216761427,0,-1.0,1.0,0,0,0,0,0,0
2022-02-22,-0.0008580010497158952,0,-1.0,1.0,0,0,0,0,0,0
2022-02-23,0.0022085159906835017,0,-1.0,1.0,0,0,0,0,0,0
2022-02-24,0.001147466483404802,0,-1.0,1.0,0,0,0,0,0,0
2022-02-25,0.0026186436199184815,0,-1.0,1.0,0,0,0,0,0,0
